data_code,corrnug,m,order_fun,neighbor_fun
france01,TRUE,20,order_completely_random,nearest_multi_any
france01,TRUE,40,order_completely_random,nearest_multi_any
france01,TRUE,20,order_bycomponent_random,nearest_multi_any
france01,TRUE,40,order_bycomponent_random,nearest_multi_any
france01,TRUE,20,order_cycle_component_random,nearest_multi_any
france01,TRUE,40,order_cycle_component_random,nearest_multi_any
france01,TRUE,20,order_completely_random,nearest_multi_balanced
france01,TRUE,40,order_completely_random,nearest_multi_balanced
france01,TRUE,20,order_bycomponent_random,nearest_multi_balanced
france01,TRUE,40,order_bycomponent_random,nearest_multi_balanced
france01,TRUE,20,order_cycle_component_random,nearest_multi_balanced
france01,TRUE,40,order_cycle_component_random,nearest_multi_balanced
france01,TRUE,20,order_completely_random,nearest_multi_pref_this
france01,TRUE,40,order_completely_random,nearest_multi_pref_this
france01,TRUE,20,order_bycomponent_random,nearest_multi_pref_this
france01,TRUE,40,order_bycomponent_random,nearest_multi_pref_this
france01,TRUE,20,order_cycle_component_random,nearest_multi_pref_this
france01,TRUE,40,order_cycle_component_random,nearest_multi_pref_this
